0, 7, 7, 5.556455E-01
0, 7, 8, 5.352111E-01
0, 7, 9, 5.232501E-01
0, 8, 0, 5.103233E-01
0, 8, 1, 5.196050E-01
0, 8, 2, 5.351847E-01
0, 8, 3, 5.514453E-01
0, 8, 4, 5.616836E-01
0, 8, 5, 5.616845E-01
0, 8, 6, 5.514478E-01
0, 8, 7, 5.351889E-01
0, 8, 8, 5.196105E-01
0, 8, 9, 5.103295E-01
0, 9, 0, 5.025397E-01
0, 9, 1, 5.103130E-01
0, 9, 2, 5.232142E-01
0, 9, 3, 5.365073E-01
0, 9, 4, 5.448644E-01
0, 9, 5, 5.448652E-01
0, 9, 6, 5.365098E-01
0, 9, 7, 5.232184E-01
0, 9, 8, 5.103185E-01
0, 9, 9, 5.025459E-01
1, 0, 0, 5.103115E-01
1, 0, 1, 5.195910E-01
1, 0, 2, 5.351668E-01
1, 0, 3, 5.514229E-01
1, 0, 4, 5.616586E-01
1, 0, 5, 5.616595E-01
1, 0, 6, 5.514256E-01
1, 0, 7, 5.351714E-01
1, 0, 8, 5.195973E-01
1, 0, 9, 5.103188E-01
1, 1, 0, 5.196035E-01
1, 1, 1, 5.311538E-01
1, 1, 2, 5.509519E-01
1, 1, 3, 5.721392E-01
1, 1, 4, 5.854392E-01
1, 1, 5, 5.854401E-01
1, 1, 6, 5.721419E-01
1, 1, 7, 5.509564E-01
1, 1, 8, 5.311602E-01
1, 1, 9, 5.196108E-01
1, 2, 0, 5.352041E-01
1, 2, 1, 5.509798E-01
1, 2, 2, 5.789693E-01
1, 2, 3, 6.102888E-01
1, 2, 4, 6.296653E-01
1, 2, 5, 6.296662E-01
1, 2, 6, 6.102916E-01
1, 2, 7, 5.789740E-01
1, 2, 8, 5.509862E-01
1, 2, 9, 5.352114E-01
1, 3, 0, 5.514929E-01
1, 3, 1, 5.722103E-01
1, 3, 2, 6.103494E-01
1, 3, 3, 6.554204E-01
1, 3, 4, 6.825051E-01
1, 3, 5, 6.825060E-01
1, 3, 6, 6.554232E-01
1, 3, 7, 6.103541E-01
1, 3, 8, 5.722167E-01
1, 3, 9, 5.515002E-01
1, 4, 0, 5.617532E-01
1, 4, 1, 5.855470E-01
1, 4, 2, 6.297893E-01
1, 4, 3, 6.826058E-01
1, 4, 4, 7.143849E-01
1, 4, 5, 7.143858E-01
1, 4, 6, 6.826086E-01
1, 4, 7, 6.297940E-01
1, 4, 8, 5.855534E-01
1, 4, 9, 5.617605E-01
1, 5, 0, 5.617532E-01
1, 5, 1, 5.855470E-01
1, 5, 2, 6.297893E-01
1, 5, 3, 6.826058E-01
1, 5, 4, 7.143849E-01
1, 5, 5, 7.143858E-01
1, 5, 6, 6.826086E-01
1, 5, 7, 6.297940E-01
1, 5, 8, 5.855534E-01
1, 5, 9, 5.617605E-01
1, 6, 0, 5.514929E-01
1, 6, 1, 5.722103E-01
1, 6, 2, 6.103494E-01
1, 6, 3, 6.554204E-01
1, 6, 4, 6.825051E-01
1, 6, 5, 6.825060E-01
1, 6, 6, 6.554232E-01
1, 6, 7, 6.103541E-01
1, 6, 8, 5.722167E-01
1, 6, 9, 5.515002E-01
1, 7, 0, 5.352041E-01
1, 7, 1, 5.509798E-01
1, 7, 2, 5.789693E-01
1, 7, 3, 6.102888E-01
1, 7, 4, 6.296653E-01
1, 7, 5, 6.296662E-01
1, 7, 6, 6.102916E-01
1, 7, 7, 5.789740E-01
1, 7, 8, 5.509862E-01
1, 7, 9, 5.352114E-01
1, 8, 0, 5.196035E-01
1, 8, 1, 5.311538E-01
1, 8, 2, 5.509519E-01
1, 8, 3, 5.721392E-01
1, 8, 4, 5.854392E-01
1, 8, 5, 5.854401E-01
1, 8, 6, 5.721419E-01
1, 8, 7, 5.509564E-01
1, 8, 8, 5.311602E-01
1, 8, 9, 5.196108E-01
1, 9, 0, 5.103115E-01
1, 9, 1, 5.195910E-01
1, 9, 2, 5.351668E-01
1, 9, 3, 5.514229E-01
1, 9, 4, 5.616586E-01
1, 9, 5, 5.616595E-01
1, 9, 6, 5.514256E-01
1, 9, 7, 5.351714E-01
1, 9, 8, 5.195973E-01
1, 9, 9, 5.103188E-01
2, 0, 0, 5.232097E-01
2, 0, 1, 5.351637E-01
2, 0, 2, 5.555861E-01
2, 0, 3, 5.773471E-01
2, 0, 4, 5.910407E-01
2, 0, 5, 5.910417E-01
2, 0, 6, 5.773501E-01
2, 0, 7, 5.555914E-01
2, 0, 8, 5.351720E-01
2, 0, 9, 5.232192E-01
2, 1, 0, 5.351802E-01
2, 1, 1, 5.509488E-01
2, 1, 2, 5.789248E-01
2, 1, 3, 6.102268E-01
2, 1, 4, 6.295955E-01
2, 1, 5, 6.295965E-01
2, 1, 6, 6.102298E-01
2, 1, 7, 5.789302E-01
2, 1, 8, 5.509571E-01
2, 1, 9, 5.351897E-01
2, 2, 0, 5.556368E-01
2, 2, 1, 5.789663E-01
2, 2, 2, 6.231443E-01
2, 2, 3, 6.774643E-01
2, 2, 4, 7.092999E-01
2, 2, 5, 7.093009E-01
2, 2, 6, 6.774674E-01
2, 2, 7, 6.231497E-01
2, 2, 8, 5.789746E-01
2, 2, 9, 5.556464E-01
2, 3, 0, 5.774480E-01
2, 3, 1, 6.103464E-01
2, 3, 2, 6.776025E-01
2, 3, 3, 7.707164E-01
2, 3, 4, 8.204963E-01
2, 3, 5, 8.204974E-01
2, 3, 6, 7.707196E-01
2, 3, 7, 6.776080E-01
2, 3, 8, 6.103547E-01
2, 3, 9, 5.774577E-01
2, 4, 0, 5.911822E-01
2, 4, 1, 6.297863E-01
2, 4, 2, 7.095954E-01
2, 4, 3, 8.208119E-01
2, 4, 4, 8.808077E-01
2, 4, 5, 8.808088E-01
2, 4, 6, 8.208152E-01
2, 4, 7, 7.096009E-01
2, 4, 8, 6.297947E-01
2, 4, 9, 5.911918E-01
2, 5, 0, 5.911822E-01
2, 5, 1, 6.297863E-01
2, 5, 2, 7.095954E-01
2, 5, 3, 8.208119E-01
2, 5, 4, 8.808077E-01
2, 5, 5, 8.808088E-01
2, 5, 6, 8.208152E-01
2, 5, 7, 7.096009E-01
2, 5, 8, 6.297947E-01
2, 5, 9, 5.911918E-01
2, 6, 0, 5.774480E-01
2, 6, 1, 6.103464E-01
2, 6, 2, 6.776025E-01
2, 6, 3, 7.707164E-01
2, 6, 4, 8.204963E-01
2, 6, 5, 8.204974E-01
2, 6, 6, 7.707196E-01
2, 6, 7, 6.776080E-01
2, 6, 8, 6.103547E-01
2, 6, 9, 5.774577E-01
2, 7, 0, 5.556368E-01
2, 7, 1, 5.789663E-01
2, 7, 2, 6.231443E-01
2, 7, 3, 6.774643E-01
2, 7, 4, 7.092999E-01
2, 7, 5, 7.093009E-01
2, 7, 6, 6.774674E-01
2, 7, 7, 6.231497E-01
2, 7, 8, 5.789746E-01
2, 7, 9, 5.556464E-01
2, 8, 0, 5.351802E-01
2, 8, 1, 5.509488E-01
2, 8, 2, 5.789248E-01
2, 8, 3, 6.102268E-01
2, 8, 4, 6.295955E-01
2, 8, 5, 6.295965E-01
2, 8, 6, 6.102298E-01
2, 8, 7, 5.789302E-01
2, 8, 8, 5.509571E-01
2, 8, 9, 5.351897E-01
2, 9, 0, 5.232097E-01
2, 9, 1, 5.351637E-01
2, 9, 2, 5.555861E-01
2, 9, 3, 5.773471E-01
2, 9, 4, 5.910407E-01
2, 9, 5, 5.910417E-01
2, 9, 6, 5.773501E-01
2, 9, 7, 5.555914E-01
2, 9, 8, 5.351720E-01
2, 9, 9, 5.232192E-01
3, 0, 0, 5.365016E-01
3, 0, 1, 5.514187E-01
3, 0, 2, 5.773460E-01
3, 0, 3, 6.055808E-01
3, 0, 4, 6.232800E-01
3, 0, 5, 6.232811E-01
3, 0, 6, 6.055840E-01
3, 0, 7, 5.773515E-01
3, 0, 8, 5.514273E-01
3, 0, 9, 5.365115E-01
3, 1, 0, 5.514396E-01
3, 1, 1, 5.721350E-01
3, 1, 2, 6.102256E-01
3, 1, 3, 6.552275E-01
3, 1, 4, 6.822949E-01
3, 1, 5, 6.822960E-01
3, 1, 6, 6.552308E-01
3, 1, 7, 6.102312E-01
3, 1, 8, 5.721436E-01
3, 1, 9, 5.514495E-01
3, 2, 0, 5.774126E-01
3, 2, 1, 6.102846E-01
3, 2, 2, 6.774631E-01
3, 2, 3, 7.704350E-01
3, 2, 4, 8.202168E-01
3, 2, 5, 8.202180E-01
3, 2, 6, 7.704383E-01
3, 2, 7, 6.774688E-01
3, 2, 8, 6.102932E-01
3, 2, 9, 5.774226E-01
3, 3, 0, 6.057186E-01
3, 3, 1, 6.554161E-01
3, 3, 2, 7.707152E-01
3, 3, 3, 9.525559E-01
3, 3, 4, 1.037813E+00
3, 3, 5, 1.037814E+00
3, 3, 6, 9.525596E-01
3, 3, 7, 7.707211E-01
3, 3, 8, 6.554249E-01
3, 3, 9, 6.057287E-01
3, 4, 0, 6.234761E-01
3, 4, 1, 6.826015E-01
3, 4, 2, 8.208107E-01
3, 4, 3, 1.038488E+00
3, 4, 4, 1.143290E+00
3, 4, 5, 1.143292E+00
3, 4, 6, 1.038492E+00
3, 4, 7, 8.208167E-01
3, 4, 8, 6.826104E-01
3, 4, 9, 6.234862E-01
3, 5, 0, 6.234761E-01
3, 5, 1, 6.826015E-01
3, 5, 2, 8.208107E-01
3, 5, 3, 1.038488E+00
3, 5, 4, 1.143290E+00
3, 5, 5, 1.143292E+00
3, 5, 6, 1.038492E+00
3, 5, 7, 8.208167E-01
3, 5, 8, 6.826104E-01
3, 5, 9, 6.234862E-01
3, 6, 0, 6.057186E-01
3, 6, 1, 6.554161E-01
3, 6, 2, 7.707152E-01
3, 6, 3, 9.525559E-01
3, 6, 4, 1.037813E+00
3, 6, 5, 1.037814E+00
3, 6, 6, 9.525596E-01
3, 6, 7, 7.707211E-01
3, 6, 8, 6.554249E-01
3, 6, 9, 6.057287E-01
3, 7, 0, 5.774126E-01
3, 7, 1, 6.102846E-01
3, 7, 2, 6.774631E-01
3, 7, 3, 7.704350E-01
3, 7, 4, 8.202168E-01
3, 7, 5, 8.202180E-01
3, 7, 6, 7.704383E-01
3, 7, 7, 6.774688E-01
3, 7, 8, 6.102932E-01
3, 7, 9, 5.774226E-01
3, 8, 0, 5.514396E-01
3, 8, 1, 5.721350E-01
3, 8, 2, 6.102256E-01
3, 8, 3, 6.552275E-01
3, 8, 4, 6.822949E-01
3, 8, 5, 6.822960E-01
3, 8, 6, 6.552308E-01
3, 8, 7, 6.102312E-01
3, 8, 8, 5.721436E-01
3, 8, 9, 5.514495E-01
3, 9, 0, 5.365016E-01
3, 9, 1, 5.514187E-01
3, 9, 2, 5.773460E-01
3, 9, 3, 6.055808E-01
3, 9, 4, 6.232800E-01
3, 9, 5, 6.232811E-01
3, 9, 6, 6.055840E-01
3, 9, 7, 5.773515E-01
3, 9, 8, 5.514273E-01
3, 9, 9, 5.365115E-01
4, 0, 0, 5.448595E-01
4, 0, 1, 5.616552E-01
4, 0, 2, 5.910403E-01
4, 0, 3, 6.232807E-01
4, 0, 4, 6.435152E-01
4, 0, 5, 6.435163E-01
4, 0, 6, 6.232839E-01
4, 0, 7, 5.910456E-01
4, 0, 8, 5.616625E-01
4, 0, 9, 5.448680E-01
4, 1, 0, 5.616788E-01
4, 1, 1, 5.854357E-01
4, 1, 2, 6.295951E-01
4, 1, 3, 6.822956E-01
4, 1, 4, 7.140475E-01
4, 1, 5, 7.140486E-01
4, 1, 6, 6.822988E-01
4, 1, 7, 6.296004E-01
4, 1, 8, 5.854431E-01
4, 1, 9, 5.616872E-01
4, 2, 0, 5.911163E-01
4, 2, 1, 6.296618E-01
4, 2, 2, 7.092994E-01
4, 2, 3, 8.202175E-01
4, 2, 4, 8.802097E-01
4, 2, 5, 8.802108E-01
4, 2, 6, 8.202209E-01
4, 2, 7, 7.093049E-01
4, 2, 8, 6.296693E-01
4, 2, 9, 5.911249E-01
4, 3, 0, 6.234365E-01
4, 3, 1, 6.825016E-01
4, 3, 2, 8.204957E-01
4, 3, 3, 1.037814E+00
4, 3, 4, 1.142643E+00
4, 3, 5, 1.142645E+00
4, 3, 6, 1.037817E+00
4, 3, 7, 8.205014E-01
4, 3, 8, 6.825091E-01
4, 3, 9, 6.234451E-01
4, 4, 0, 6.437357E-01
4, 4, 1, 7.143813E-01
4, 4, 2, 8.808071E-01
4, 4, 3, 1.143291E+00
4, 4, 4, 1.273620E+00
4, 4, 5, 1.273622E+00
4, 4, 6, 1.143295E+00
4, 4, 7, 8.808129E-01
4, 4, 8, 7.143890E-01
4, 4, 9, 6.437443E-01
4, 5, 0, 6.437357E-01
4, 5, 1, 7.143813E-01
4, 5, 2, 8.808071E-01
4, 5, 3, 1.143291E+00
4, 5, 4, 1.273620E+00
4, 5, 5, 1.273622E+00
4, 5, 6, 1.143295E+00
4, 5, 7, 8.808129E-01
4, 5, 8, 7.143890E-01
4, 5, 9, 6.437443E-01
4, 6, 0, 6.234365E-01
4, 6, 1, 6.825016E-01
4, 6, 2, 8.204957E-01
4, 6, 3, 1.037814E+00
4, 6, 4, 1.142643E+00
4, 6, 5, 1.142645E+00
4, 6, 6, 1.037817E+00
4, 6, 7, 8.205014E-01
4, 6, 8, 6.825091E-01
4, 6, 9, 6.234451E-01
4, 7, 0, 5.911163E-01
4, 7, 1, 6.296618E-01
4, 7, 2, 7.092994E-01
4, 7, 3, 8.202175E-01
4, 7, 4, 8.802097E-01
4, 7, 5, 8.802108E-01
4, 7, 6, 8.202209E-01
4, 7, 7, 7.093049E-01
4, 7, 8, 6.296693E-01
4, 7, 9, 5.911249E-01
4, 8, 0, 5.616788E-01
4, 8, 1, 5.854357E-01
4, 8, 2, 6.295951E-01
4, 8, 3, 6.822956E-01
4, 8, 4, 7.140475E-01
4, 8, 5, 7.140486E-01
4, 8, 6, 6.822988E-01
4, 8, 7, 6.296004E-01
4, 8, 8, 5.854431E-01
4, 8, 9, 5.616872E-01
4, 9, 0, 5.448595E-01
4, 9, 1, 5.616552E-01
4, 9, 2, 5.910403E-01
4, 9, 3, 6.232807E-01
4, 9, 4, 6.435152E-01
4, 9, 5, 6.435163E-01
4, 9, 6, 6.232839E-01
4, 9, 7, 5.910456E-01
4, 9, 8, 5.616625E-01
4, 9, 9, 5.448680E-01
5, 0, 0, 5.448595E-01
5, 0, 1, 5.616552E-01
5, 0, 2, 5.910403E-01
5, 0, 3, 6.232807E-01
5, 0, 4, 6.435152E-01
5, 0, 5, 6.435163E-01
5, 0, 6, 6.232839E-01
5, 0, 7, 5.910456E-01
5, 0, 8, 5.616625E-01
5, 0, 9, 5.448680E-01
5, 1, 0, 5.616788E-01
5, 1, 1, 5.854357E-01
5, 1, 2, 6.295951E-01
5, 1, 3, 6.822956E-01
5, 1, 4, 7.140475E-01
5, 1, 5, 7.140486E-01
5, 1, 6, 6.822988E-01
5, 1, 7, 6.296004E-01
5, 1, 8, 5.854431E-01
5, 1, 9, 5.616872E-01
5, 2, 0, 5.911163E-01
5, 2, 1, 6.296618E-01
5, 2, 2, 7.092994E-01
5, 2, 3, 8.202175E-01
5, 2, 4, 8.802097E-01
5, 2, 5, 8.802108E-01
5, 2, 6, 8.202209E-01
5, 2, 7, 7.093049E-01
5, 2, 8, 6.296693E-01
5, 2, 9, 5.911249E-01
5, 3, 0, 6.234365E-01
5, 3, 1, 6.825016E-01
5, 3, 2, 8.204957E-01
5, 3, 3, 1.037814E+00
5, 3, 4, 1.142643E+00
5, 3, 5, 1.142645E+00
5, 3, 6, 1.037817E+00
5, 3, 7, 8.205014E-01
5, 3, 8, 6.825091E-01
5, 3, 9, 6.234451E-01
5, 4, 0, 6.437357E-01
5, 4, 1, 7.143813E-01
5, 4, 2, 8.808071E-01
5, 4, 3, 1.143291E+00
5, 4, 4, 1.273620E+00
5, 4, 5, 1.273622E+00
5, 4, 6, 1.143295E+00
5, 4, 7, 8.808129E-01
5, 4, 8, 7.143890E-01
5, 4, 9, 6.437443E-01
5, 5, 0, 6.437357E-01
5, 5, 1, 7.143813E-01
5, 5, 2, 8.808071E-01
5, 5, 3, 1.143291E+00
5, 5, 4, 1.273620E+00
5, 5, 5, 1.273622E+00
5, 5, 6, 1.143295E+00
5, 5, 7, 8.808129E-01
5, 5, 8, 7.143890E-01
5, 5, 9, 6.437443E-01
5, 6, 0, 6.234365E-01
5, 6, 1, 6.825016E-01
5, 6, 2, 8.204957E-01
5, 6, 3, 1.037814E+00
5, 6, 4, 1.142643E+00
5, 6, 5, 1.142645E+00
5, 6, 6, 1.037817E+00
5, 6, 7, 8.205014E-01
5, 6, 8, 6.825091E-01
5, 6, 9, 6.234451E-01
5, 7, 0, 5.911163E-01
5, 7, 1, 6.296618E-01
5, 7, 2, 7.092994E-01
5, 7, 3, 8.202175E-01
5, 7, 4, 8.802097E-01
5, 7, 5, 8.802108E-01
5, 7, 6, 8.202209E-01
5, 7, 7, 7.093049E-01
5, 7, 8, 6.296693E-01
5, 7, 9, 5.911249E-01
5, 8, 0, 5.616788E-01
5, 8, 1, 5.854357E-01
5, 8, 2, 6.295951E-01
5, 8, 3, 6.822956E-01
5, 8, 4, 7.140475E-01
5, 8, 5, 7.140486E-01
5, 8, 6, 6.822988E-01
5, 8, 7, 6.296004E-01
5, 8, 8, 5.854431E-01
5, 8, 9, 5.616872E-01
5, 9, 0, 5.448595E-01
5, 9, 1, 5.616552E-01
5, 9, 2, 5.910403E-01
5, 9, 3, 6.232807E-01
5, 9, 4, 6.435152E-01
5, 9, 5, 6.435163E-01
5, 9, 6, 6.232839E-01
5, 9, 7, 5.910456E-01
5, 9, 8, 5.616625E-01
5, 9, 9, 5.448680E-01
6, 0, 0, 5.365016E-01
6, 0, 1, 5.514187E-01
6, 0, 2, 5.773460E-01
6, 0, 3, 6.055808E-01
6, 0, 4, 6.232800E-01
6, 0, 5, 6.232811E-01
6, 0, 6, 6.055840E-01
6, 0, 7, 5.773515E-01
6, 0, 8, 5.514273E-01
6, 0, 9, 5.365115E-01
6, 1, 0, 5.514396E-01
6, 1, 1, 5.721350E-01
6, 1, 2, 6.102256E-01
6, 1, 3, 6.552275E-01
6, 1, 4, 6.822949E-01
6, 1, 5, 6.822960E-01
6, 1, 6, 6.552308E-01
6, 1, 7, 6.102312E-01
6, 1, 8, 5.721436E-01
6, 1, 9, 5.514495E-01
6, 2, 0, 5.774126E-01
6, 2, 1, 6.102846E-01
6, 2, 2, 6.774631E-01
6, 2, 3, 7.704350E-01
6, 2, 4, 8.202168E-01
6, 2, 5, 8.202180E-01
6, 2, 6, 7.704383E-01
6, 2, 7, 6.774688E-01
6, 2, 8, 6.102932E-01
6, 2, 9, 5.774226E-01
6, 3, 0, 6.057186E-01
6, 3, 1, 6.554161E-01
6, 3, 2, 7.707152E-01
6, 3, 3, 9.525559E-01
6, 3, 4, 1.037813E+00
6, 3, 5, 1.037814E+00
6, 3, 6, 9.525596E-01
6, 3, 7, 7.707211E-01
6, 3, 8, 6.554249E-01
6, 3, 9, 6.057287E-01
6, 4, 0, 6.234761E-01
6, 4, 1, 6.826015E-01
6, 4, 2, 8.208107E-01
6, 4, 3, 1.038488E+00
6, 4, 4, 1.143290E+00
6, 4, 5, 1.143292E+00
6, 4, 6, 1.038492E+00
6, 4, 7, 8.208167E-01
6, 4, 8, 6.826104E-01
6, 4, 9, 6.234862E-01
6, 5, 0, 6.234761E-01
6, 5, 1, 6.826015E-01
6, 5, 2, 8.208107E-01
6, 5, 3, 1.038488E+00
6, 5, 4, 1.143290E+00
6, 5, 5, 1.143292E+00
6, 5, 6, 1.038492E+00
6, 5, 7, 8.208167E-01
6, 5, 8, 6.826104E-01
6, 5, 9, 6.234862E-01
6, 6, 0, 6.057186E-01
6, 6, 1, 6.554161E-01
6, 6, 2, 7.707152E-01
6, 6, 3, 9.525559E-01
6, 6, 4, 1.037813E+00
6, 6, 5, 1.037814E+00
6, 6, 6, 9.525596E-01
6, 6, 7, 7.707211E-01
6, 6, 8, 6.554249E-01
6, 6, 9, 6.057287E-01
6, 7, 0, 5.774126E-01
6, 7, 1, 6.102846E-01
6, 7, 2, 6.774631E-01
6, 7, 3, 7.704350E-01
6, 7, 4, 8.202168E-01
6, 7, 5, 8.202180E-01
6, 7, 6, 7.704383E-01
6, 7, 7, 6.774688E-01
6, 7, 8, 6.102932E-01
6, 7, 9, 5.774226E-01
6, 8, 0, 5.514396E-01
6, 8, 1, 5.721350E-01
6, 8, 2, 6.102256E-01
6, 8, 3, 6.552275E-01
6, 8, 4, 6.822949E-01
6, 8, 5, 6.822960E-01
6, 8, 6, 6.552308E-01
6, 8, 7, 6.102312E-01
6, 8, 8, 5.721436E-01
6, 8, 9, 5.514495E-01
6, 9, 0, 5.365016E-01
6, 9, 1, 5.514187E-01
6, 9, 2, 5.773460E-01
6, 9, 3, 6.055808E-01
6, 9, 4, 6.232800E-01
6, 9, 5, 6.232811E-01
6, 9, 6, 6.055840E-01
6, 9, 7, 5.773515E-01
6, 9, 8, 5.514273E-01
6, 9, 9, 5.365115E-01
7, 0, 0, 5.232097E-01
7, 0, 1, 5.351637E-01
7, 0, 2, 5.555861E-01
7, 0, 3, 5.773471E-01
7, 0, 4, 5.910407E-01
7, 0, 5, 5.910417E-01
7, 0, 6, 5.773501E-01
7, 0, 7, 5.555914E-01
7, 0, 8, 5.351720E-01
7, 0, 9, 5.232192E-01
7, 1, 0, 5.351802E-01
7, 1, 1, 5.509488E-01
7, 1, 2, 5.789248E-01
7, 1, 3, 6.102268E-01
7, 1, 4, 6.295955E-01
7, 1, 5, 6.295965E-01
7, 1, 6, 6.102298E-01
7, 1, 7, 5.789302E-01
7, 1, 8, 5.509571E-01
7, 1, 9, 5.351897E-01
7, 2, 0, 5.556368E-01
7, 2, 1, 5.789663E-01
7, 2, 2, 6.231443E-01
7, 2, 3, 6.774643E-01
7, 2, 4, 7.092999E-01
7, 2, 5, 7.093009E-01
7, 2, 6, 6.774674E-01
7, 2, 7, 6.231497E-01
7, 2, 8, 5.789746E-01
7, 2, 9, 5.556464E-01
7, 3, 0, 5.774480E-01
7, 3, 1, 6.103464E-01
7, 3, 2, 6.776025E-01
7, 3, 3, 7.707164E-01
7, 3, 4, 8.204963E-01
7, 3, 5, 8.204974E-01
7, 3, 6, 7.707196E-01
7, 3, 7, 6.776080E-01
7, 3, 8, 6.103547E-01
7, 3, 9, 5.774577E-01
7, 4, 0, 5.911822E-01
7, 4, 1, 6.297863E-01
7, 4, 2, 7.095954E-01
7, 4, 3, 8.208119E-01
7, 4, 4, 8.808077E-01
7, 4, 5, 8.808088E-01
7, 4, 6, 8.208152E-01
7, 4, 7, 7.096009E-01
7, 4, 8, 6.297947E-01
7, 4, 9, 5.911918E-01
7, 5, 0, 5.911822E-01
7, 5, 1, 6.297863E-01
7, 5, 2, 7.095954E-01
7, 5, 3, 8.208119E-01
7, 5, 4, 8.808077E-01
7, 5, 5, 8.808088E-01
7, 5, 6, 8.208152E-01
7, 5, 7, 7.096009E-01
7, 5, 8, 6.297947E-01
7, 5, 9, 5.911918E-01
7, 6, 0, 5.774480E-01
7, 6, 1, 6.103464E-01
7, 6, 2, 6.776025E-01
7, 6, 3, 7.707164E-01
7, 6, 4, 8.204963E-01
7, 6, 5, 8.204974E-01
7, 6, 6, 7.707196E-01
7, 6, 7, 6.776080E-01
7, 6, 8, 6.103547E-01
7, 6, 9, 5.774577E-01
7, 7, 0, 5.556368E-01
7, 7, 1, 5.789663E-01
7, 7, 2, 6.231443E-01
7, 7, 3, 6.774643E-01
7, 7, 4, 7.092999E-01
7, 7, 5, 7.093009E-01
7, 7, 6, 6.774674E-01
7, 7, 7, 6.231497E-01
7, 7, 8, 5.789746E-01
7, 7, 9, 5.556464E-01
7, 8, 0, 5.351802E-01
7, 8, 1, 5.509488E-01
7, 8, 2, 5.789248E-01
7, 8, 3, 6.102268E-01
7, 8, 4, 6.295955E-01
7, 8, 5, 6.295965E-01
7, 8, 6, 6.102298E-01
7, 8, 7, 5.789302E-01
7, 8, 8, 5.509571E-01
7, 8, 9, 5.351897E-01
7, 9, 0, 5.232097E-01
7, 9, 1, 5.351637E-01
7, 9, 2, 5.555861E-01
7, 9, 3, 5.773471E-01
7, 9, 4, 5.910407E-01
7, 9, 5, 5.910417E-01
7, 9, 6, 5.773501E-01
7, 9, 7, 5.555914E-01
7, 9, 8, 5.351720E-01
7, 9, 9, 5.232192E-01
8, 0, 0, 5.103115E-01
8, 0, 1, 5.195910E-01
8, 0, 2, 5.351668E-01
8, 0, 3, 5.514229E-01
8, 0, 4, 5.616586E-01
8, 0, 5, 5.616595E-01
8, 0, 6, 5.514256E-01
8, 0, 7, 5.351714E-01
8, 0, 8, 5.195973E-01
8, 0, 9, 5.103188E-01
8, 1, 0, 5.196035E-01
8, 1, 1, 5.311538E-01
8, 1, 2, 5.509519E-01
8, 1, 3, 5.721392E-01
8, 1, 4, 5.854392E-01
8, 1, 5, 5.854401E-01
8, 1, 6, 5.721419E-01
8, 1, 7, 5.509564E-01
8, 1, 8, 5.311602E-01
8, 1, 9, 5.196108E-01
8, 2, 0, 5.352041E-01
8, 2, 1, 5.509798E-01
8, 2, 2, 5.789693E-01
