0, 0, 0, 2.783301E+00
0, 0, 1, 2.531674E+00
0, 0, 2, 1.697194E+00
0, 0, 3, 1.228207E+00
0, 0, 4, 1.007998E+00
0, 0, 5, 1.007998E+00
0, 0, 6, 1.228207E+00
0, 0, 7, 1.697194E+00
0, 0, 8, 2.531674E+00
0, 0, 9, 2.783301E+00
0, 1, 0, 2.785483E+00
0, 1, 1, 2.535661E+00
0, 1, 2, 1.705754E+00
0, 1, 3, 1.232205E+00
0, 1, 4, 1.005967E+00
0, 1, 5, 1.005966E+00
0, 1, 6, 1.232205E+00
0, 1, 7, 1.705754E+00
0, 1, 8, 2.535661E+00
0, 1, 9, 2.785484E+00
0, 2, 0, 2.788898E+00
0, 2, 1, 2.541742E+00
0, 2, 2, 1.718371E+00
0, 2, 3, 1.235537E+00
0, 2, 4, 9.982885E-01
0, 2, 5, 9.982885E-01
0, 2, 6, 1.235537E+00
0, 2, 7, 1.718371E+00
0, 2, 8, 2.541743E+00
0, 2, 9, 2.788899E+00
0, 3, 0, 2.792279E+00
0, 3, 1, 2.547546E+00
0, 3, 2, 1.729721E+00
0, 3, 3, 1.235321E+00
0, 3, 4, 9.859430E-01
0, 3, 5, 9.859433E-01
0, 3, 6, 1.235322E+00
0, 3, 7, 1.729722E+00
0, 3, 8, 2.547547E+00
0, 3, 9, 2.792280E+00
0, 4, 0, 2.794481E+00
0, 4, 1, 2.551334E+00
0, 4, 2, 1.737432E+00
0, 4, 3, 1.238273E+00
0, 4, 4, 9.827638E-01
0, 4, 5, 9.827642E-01
0, 4, 6, 1.238274E+00
0, 4, 7, 1.737433E+00
0, 4, 8, 2.551334E+00
0, 4, 9, 2.794482E+00
0, 5, 0, 2.794481E+00
0, 5, 1, 2.551334E+00
0, 5, 2, 1.737432E+00
0, 5, 3, 1.238273E+00
0, 5, 4, 9.827638E-01
0, 5, 5, 9.827642E-01
0, 5, 6, 1.238274E+00
0, 5, 7, 1.737433E+00
0, 5, 8, 2.551334E+00
0, 5, 9, 2.794482E+00
0, 6, 0, 2.792279E+00
0, 6, 1, 2.547546E+00
0, 6, 2, 1.729721E+00
0, 6, 3, 1.235321E+00
0, 6, 4, 9.859430E-01
0, 6, 5, 9.859433E-01
0, 6, 6, 1.235322E+00
0, 6, 7, 1.729722E+00
0, 6, 8, 2.547547E+00
0, 6, 9, 2.792280E+00
0, 7, 0, 2.788898E+00
0, 7, 1, 2.541742E+00
0, 7, 2, 1.718371E+00
0, 7, 3, 1.235537E+00
0, 7, 4, 9.982885E-01
0, 7, 5, 9.982885E-01
0, 7, 6, 1.235537E+00
0, 7, 7, 1.718371E+00
0, 7, 8, 2.541743E+00
0, 7, 9, 2.788899E+00
0, 8, 0, 2.785483E+00
0, 8, 1, 2.535661E+00
0, 8, 2, 1.705754E+00
0, 8, 3, 1.232205E+00
0, 8, 4, 1.005967E+00
0, 8, 5, 1.005966E+00
0, 8, 6, 1.232205E+00
0, 8, 7, 1.705754E+00
0, 8, 8, 2.535661E+00
0, 8, 9, 2.785484E+00
0, 9, 0, 2.783301E+00
0, 9, 1, 2.531674E+00
0, 9, 2, 1.697194E+00
0, 9, 3, 1.228207E+00
0, 9, 4, 1.007998E+00
0, 9, 5, 1.007998E+00
0, 9, 6, 1.228207E+00
0, 9, 7, 1.697194E+00
0, 9, 8, 2.531674E+00
0, 9, 9, 2.783301E+00
1, 0, 0, 2.531674E+00
1, 0, 1, 2.311714E+00
1, 0, 2, 1.556768E+00
1, 0, 3, 1.146439E+00
1, 0, 4, 9.512291E-01
1, 0, 5, 9.512291E-01
1, 0, 6, 1.146439E+00
1, 0, 7, 1.556769E+00
1, 0, 8, 2.311714E+00
1, 0, 9, 2.531675E+00
1, 1, 0, 2.535661E+00
1, 1, 1, 2.316795E+00
1, 1, 2, 1.563899E+00
1, 1, 3, 1.144061E+00
1, 1, 4, 9.405182E-01
1, 1, 5, 9.405183E-01
1, 1, 6, 1.144062E+00
1, 1, 7, 1.563900E+00
1, 1, 8, 2.316796E+00
1, 1, 9, 2.535662E+00
1, 2, 0, 2.541742E+00
1, 2, 1, 2.323949E+00
1, 2, 2, 1.572004E+00
1, 2, 3, 1.133987E+00
1, 2, 4, 9.175414E-01
1, 2, 5, 9.175417E-01
1, 2, 6, 1.133988E+00
1, 2, 7, 1.572005E+00
1, 2, 8, 2.323950E+00
1, 2, 9, 2.541743E+00
1, 3, 0, 2.547546E+00
1, 3, 1, 2.330187E+00
1, 3, 2, 1.577118E+00
1, 3, 3, 1.123782E+00
1, 3, 4, 8.976200E-01
1, 3, 5, 8.976206E-01
1, 3, 6, 1.123784E+00
1, 3, 7, 1.577120E+00
1, 3, 8, 2.330189E+00
1, 3, 9, 2.547547E+00
1, 4, 0, 2.551333E+00
1, 4, 1, 2.334610E+00
1, 4, 2, 1.582796E+00
1, 4, 3, 1.123801E+00
1, 4, 4, 8.924452E-01
1, 4, 5, 8.924460E-01
1, 4, 6, 1.123803E+00
1, 4, 7, 1.582799E+00
1, 4, 8, 2.334612E+00
1, 4, 9, 2.551335E+00
1, 5, 0, 2.551333E+00
1, 5, 1, 2.334610E+00
1, 5, 2, 1.582796E+00
1, 5, 3, 1.123801E+00
1, 5, 4, 8.924452E-01
1, 5, 5, 8.924460E-01
1, 5, 6, 1.123803E+00
1, 5, 7, 1.582799E+00
1, 5, 8, 2.334612E+00
1, 5, 9, 2.551335E+00
1, 6, 0, 2.547546E+00
1, 6, 1, 2.330187E+00
1, 6, 2, 1.577118E+00
1, 6, 3, 1.123782E+00
1, 6, 4, 8.976200E-01
1, 6, 5, 8.976206E-01
1, 6, 6, 1.123784E+00
1, 6, 7, 1.577120E+00
1, 6, 8, 2.330189E+00
1, 6, 9, 2.547547E+00
1, 7, 0, 2.541742E+00
1, 7, 1, 2.323949E+00
1, 7, 2, 1.572004E+00
1, 7, 3, 1.133987E+00
1, 7, 4, 9.175414E-01
1, 7, 5, 9.175417E-01
1, 7, 6, 1.133988E+00
1, 7, 7, 1.572005E+00
1, 7, 8, 2.323950E+00
1, 7, 9, 2.541743E+00
1, 8, 0, 2.535661E+00
1, 8, 1, 2.316795E+00
1, 8, 2, 1.563899E+00
1, 8, 3, 1.144061E+00
1, 8, 4, 9.405182E-01
1, 8, 5, 9.405183E-01
1, 8, 6, 1.144062E+00
1, 8, 7, 1.563900E+00
1, 8, 8, 2.316796E+00
1, 8, 9, 2.535662E+00
1, 9, 0, 2.531674E+00
1, 9, 1, 2.311714E+00
1, 9, 2, 1.556768E+00
1, 9, 3, 1.146439E+00
1, 9, 4, 9.512291E-01
1, 9, 5, 9.512291E-01
1, 9, 6, 1.146439E+00
1, 9, 7, 1.556769E+00
1, 9, 8, 2.311714E+00
1, 9, 9, 2.531675E+00
2, 0, 0, 1.697193E+00
2, 0, 1, 1.556768E+00
2, 0, 2, 1.243594E+00
2, 0, 3, 9.893568E-01
2, 0, 4, 8.480601E-01
2, 0, 5, 8.480604E-01
2, 0, 6, 9.893577E-01
2, 0, 7, 1.243595E+00
2, 0, 8, 1.556769E+00
2, 0, 9, 1.697195E+00
2, 1, 0, 1.705753E+00
2, 1, 1, 1.563899E+00
2, 1, 2, 1.241914E+00
2, 1, 3, 9.718944E-01
2, 1, 4, 8.225927E-01
2, 1, 5, 8.225932E-01
2, 1, 6, 9.718960E-01
2, 1, 7, 1.241916E+00
2, 1, 8, 1.563901E+00
2, 1, 9, 1.705755E+00
2, 2, 0, 1.718370E+00
2, 2, 1, 1.572003E+00
2, 2, 2, 1.233329E+00
2, 2, 3, 9.496916E-01
2, 2, 4, 7.935253E-01
2, 2, 5, 7.935261E-01
2, 2, 6, 9.496941E-01
2, 2, 7, 1.233333E+00
2, 2, 8, 1.572006E+00
2, 2, 9, 1.718372E+00
2, 3, 0, 1.729720E+00
2, 3, 1, 1.577117E+00
2, 3, 2, 1.226943E+00
2, 3, 3, 9.366788E-01
2, 3, 4, 7.760137E-01
2, 3, 5, 7.760147E-01
2, 3, 6, 9.366820E-01
2, 3, 7, 1.226948E+00
2, 3, 8, 1.577121E+00
2, 3, 9, 1.729723E+00
2, 4, 0, 1.737430E+00
2, 4, 1, 1.582795E+00
2, 4, 2, 1.228644E+00
2, 4, 3, 9.340866E-01
2, 4, 4, 7.704668E-01
2, 4, 5, 7.704680E-01
